x-coordinate,y-coordinate,z-coordinate,r,theta,phi,actual,predicted,error,error_pct,zero_corrected
7.199612393,0.9568,-2.324958711,7.6259634051898,7.57002472362774,107.750589475594,0.0008323117509,0.00071646227,-0.000115849485199898,13.9022982784987,0
5.456506363,0.9568,-2.323087851,6.0071345159671,9.94571837619037,112.750652471144,0.0008322364301,0.00071867905,-0.00011355738384167,13.6284708324672,0
6.338845382,0.9568,-2.322807661,6.81849414804347,8.58356094234586,109.917263715772,0.0008322556387,0.00070962694,-0.000122628698620967,14.7168159356575,0
4.616337516,-1.178437181,-2.317603463,5.29816685872594,345.679635894941,115.94033633373,0.001662692055,0.0016467544,-1.59376066979097E-05,0.957966148243085,0
1.617404436E-14,-1.181163453,-2.31621521,2.60000000033427,270.000000000001,152.98050528554,0.0009062060853,0.00087269914,-3.35069489198938E-05,3.69342197575908,0
6.38344904,-1.207163152,-2.302771618,6.8926353194181,349.29135188232,109.517308576057,0.001662690076,0.0016412046,-2.14854953353653E-05,1.29143616622531,0
16.0719227,-0.7177625318,-2.293666565,16.2506242538011,357.442903590187,98.1140088804577,0,0,0,0,1
15.08,-1.224768635,-2.293456298,15.3024965283484,355.356738508808,98.619662364813,0.000781978888,0.0008780789,9.61000332323725E-05,12.2736429685665,0
11.32426662,-1.243160353,-2.283539432,11.6189076285861,353.735244352102,101.334495603935,0.0016626867,0.0016482208,-1.44658843041778E-05,0.869507720665063,0
14.19988442,0.9568,-2.275798266,14.4128915047914,3.85481039346359,99.0850365342678,0,0,0,0,1
13.77271957,0.9568,-2.274842484,13.9920755758705,3.97399110718493,99.3567254691606,0,0,0,0,1
13.30999414,0.9568,-2.273316481,13.5365940350452,4.11168203025886,99.6679857484711,0,0,0,0,1
12.90893314,-1.264401875,-2.271846803,13.16816444349,354.405847375569,99.9347012435799,0.001662684372,0.0016541188,-8.56560685445979E-06,0.514857685665619,0
12.79778387,0.9568,-2.27130212,13.0329410166527,4.27564676045972,100.036409303161,0,0,0,0,1
12.19272604,0.9568,-2.268544243,12.4388233972889,4.48697747532981,100.508192272802,0,0,0,0,1
11.48763108,0.9568,-2.264117842,11.7476535390113,4.7611522484662,101.112110021572,0,0,0,0,1
10.23422032,-1.288026879,-2.25853642,10.5593212641625,352.826759572878,102.35043194469,0.001662687864,0.0016482208,-1.44670483041777E-05,0.869577077360812,0
10.68514135,0.9568,-2.256038305,10.9625462709677,5.1168981715951,101.876047393524,0,0,0,0,1
1.070574241,-1.293279829,-2.255532594,2.81178398960293,309.617883965759,143.337955342892,0.001662693569,0.0015390486,-0.000123644946637684,7.43195435395016,0
7.091072006,-1.295033845,-2.254525968,7.55270164870549,349.650202179702,107.367885820576,0.001662689494,0.0016412046,-2.14849133353652E-05,1.29140163551248,0
0.860657582,0.9568,-2.250865096,2.59279605712543,48.0280899901815,150.241211811577,0,0,0,0,1
1.295668796,0.9568,-2.248741762,2.76605556363045,36.444396759908,144.387899104121,0,0,0,0,1
1.76810088,0.9568,-2.244790216,3.01342497429521,28.4198408352443,138.153073983796,0,0,0,0,1
9.799061162,0.9568,-2.244243,10.0982024410123,5.57679675909003,102.840740720386,0,0,0,0,1
-1.20755052,0.5170451662,-2.243766039,2.60000000000246,156.820512280093,149.65362875404,0,0,0,0,1
-0.9099864724,0.9568,-2.23974516,2.60000000032585,133.563491025068,149.478702835108,0,0,0,0,1
2.29569215,0.9568,-2.239185818,3.3465836034834,22.6254279838593,131.997334592524,0,0,0,0,1
2.932716412,0.9568,-2.232000831,3.80763962354617,18.0689378117046,125.887113015767,0,0,0,0,1
1.670523662,-1.334011817,-2.231683775,3.09041248133575,321.390568225804,136.230731168902,0.001662693569,0.0014692148,-0.000193478772911364,11.6294717078013,0
8.915193425,0.9568,-2.231575058,9.2399170604855,6.12567395681373,103.975951712257,0,0,0,0,1
3.69605134,0.9568,-2.22374769,4.41829328323688,14.5136012141976,120.218877818771,0,0,0,0,1
8.049905894,0.9568,-2.221560085,8.40546134090932,6.77829186250716,105.325339182871,0,0,0,0,1
2.358205989,-1.355055122,-2.218969494,3.51014750196007,330.117777608777,129.209551094023,0.001662693569,0.0016438554,-1.88382114573659E-05,1.13231257296312,0
4.551502542,0.9568,-2.215959413,5.15190428384454,11.8716479438339,115.475451121385,0,0,0,0,1
7.199814045,0.9568,-2.214623866,7.5932435355674,7.56981516146874,106.957194016706,0,0,0,0,1
3.08721059,-1.366718548,-2.211804786,4.03619489467839,336.120866165392,123.229403126197,0.001662693336,0.0016438554,-1.8837978457366E-05,1.13229872655846,0
5.45657816,0.9568,-2.210649256,5.96461914871707,9.94559012457745,111.754294857459,0,0,0,0,1
6.338990087,0.9568,-2.210011455,6.78103326892853,8.58336791733836,109.020759987186,0,0,0,0,1
11.70100712,-1.384208993,-2.200901057,11.9863909339424,353.253363248983,100.580491285488,0.001662686351,0.0016450824,-1.760397596531E-05,1.05813069601303,0
12.44757603,-1.385867286,-2.199857237,12.7162159866926,353.647062510978,99.962071255006,0.001662685303,0.0016397318,-2.29534925717978E-05,1.37967754661338,0
16.114685,0.9568,-2.184939521,16.2902578125594,3.39791424283425,97.7080567829428,0,0,0,0,1
3.841463394,-1.416932313,-2.179977711,4.63862490480986,339.753391820469,118.031833728273,0.00166269287,0.0015531351,-0.000109557760865981,6.58521550711349,0
13.77297806,0.9568,-2.179236732,13.9771049797639,3.9739167626438,98.9698521953713,0,0,0,0,1
13.31037071,0.9568,-2.177179533,13.5211517777348,4.11156610365975,99.2661213888906,0,0,0,0,1
12.79825505,0.9568,-2.174109212,13.0168179456637,4.27548993214538,99.6147803480376,0,0,0,0,1
16.43669091,0.4451630368,-2.172836776,16.5856624183464,1.55139071150092,97.5277830229621,0,0,0,0,1
