X [ m ],Y [ m ],Z [ m ],Corrosion Rate Mm Year,Total Pressure [ Pa ],Total Surface Corrosion Rate [ kg s^-1 m^-2 ],Total Temperature [ K ],Wall Shear [ Pa ],DENSITY,API,Sulphur,VR%,Cp,Viscosity,Molecular Weight,Thermal Conductivity,case,api_sulphur_ratio,flow_resistance,log_Viscosity,actual_CR,predicted_CR,error,absolute_error,pct_error
-7.9842782,-0.256863654,0.517304897,0.0126893958,6.86370993,3.16832494e-09,382.003784,0.218390927,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893958,0.012106459,0.0005829371435101503,0.0005829371435101503,4.593892039085198
-7.96352863,-0.304359734,0.519058764,0.0126893967,8.60878849,3.16832516e-09,382.004303,0.217058867,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.99031973,-0.201126918,0.512601018,0.0126893939,7.35815954,3.16832494e-09,382.004395,0.215448767,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893939,0.012106459,0.000582935243510151,0.000582935243510151,4.593877753800457
-7.9353447,-0.0848294795,0.833765268,0.0126893902,4.34862041,3.16832427e-09,382.003906,0.19858551,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893902,0.012106459,0.0005829315435101502,0.0005829315435101502,4.593849935075775
-7.95353127,-0.0896445438,-0.442100823,0.0126893912,5.37908554,3.16832383e-09,382.003693,0.167356044,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893912,0.012106459,0.0005829325435101514,0.0005829325435101514,4.59385745365162
-7.84222889,-0.385073364,0.598198414,0.0126893967,12.2440653,3.16832582e-09,382.005493,0.229304239,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.91329002,-0.356156945,0.568491876,0.0126893967,11.3478813,3.16832538e-09,382.005341,0.228156045,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.75882721,-0.379838049,0.869676352,0.0126893967,9.60122585,3.16832538e-09,382.00473,0.212445661,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.93100357,-0.342922986,0.5216211079999999,0.0126893967,10.933877,3.16832538e-09,382.005157,0.221798152,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.98036957,-0.154649615,0.607391357,0.012689393,6.11264992,3.16832449e-09,382.00415,0.215593413,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.012689393,0.012106459,0.0005829343435101511,0.0005829343435101511,4.593870987085138
-7.94036484,-0.0879979506,0.647222519,0.0126893921,5.68618727,3.16832427e-09,382.004242,0.191461995,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893921,0.012106459,0.0005829334435101512,0.0005829334435101512,4.593864220368859
-7.94792128,-0.326678991,0.471226662,0.0126893967,10.5477638,3.16832538e-09,382.005035,0.215403736,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.97645283,-0.281101286,0.475735724,0.0126893967,7.4097085,3.16832538e-09,382.003998,0.208505869,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.92305422,-0.072249122,0.694982588,0.0126893912,4.55097961,3.16832427e-09,382.003967,0.216591477,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893912,0.012106459,0.0005829325435101514,0.0005829325435101514,4.59385745365162
-7.89062214,-0.370001674,0.524795294,0.0126893967,11.2762947,3.16832582e-09,382.005157,0.228709191,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.76783752,-0.382252127,0.711101651,0.0126893977,10.0611019,3.16832538e-09,382.004791,0.21604076,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893977,0.012106459,0.0005829390435101514,0.0005829390435101514,4.5939063243656735
-7.90721321,-0.361378133,0.478483647,0.0126893967,11.1355276,3.16832538e-09,382.005127,0.2235834,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.98998785,-0.230572671,0.473250031,0.0126893958,7.36980581,3.16832494e-09,382.004242,0.220850155,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893958,0.012106459,0.0005829371435101503,0.0005829371435101503,4.593892039085198
-7.85821056,-0.382416308,0.483413398,0.0126893967,10.195344,3.16832582e-09,382.004608,0.233979598,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.87328482,-0.376938373,0.56983918,0.0126893967,11.2555819,3.16832538e-09,382.005188,0.230200663,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.97976732,-0.149439454,0.516162157,0.0126893939,7.33817053,3.16832449e-09,382.004669,0.205535337,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893939,0.012106459,0.000582935243510151,0.000582935243510151,4.593877753800457
-7.96392155,-0.306254625,0.426192969,0.0126893967,9.41995716,3.16832538e-09,382.004639,0.213201985,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.8795104,-0.3758775,0.432735503,0.0126893967,11.3475618,3.16832582e-09,382.005096,0.232028842,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.92417812,-0.350193739,0.42690891,0.0126893977,11.9606485,3.16832582e-09,382.005524,0.220982209,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893977,0.012106459,0.0005829390435101514,0.0005829390435101514,4.5939063243656735
-7.83437681,-0.386608273,0.541086197,0.0126893967,11.6604872,3.16832582e-09,382.00528,0.237884,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.96311426,-0.117321953,0.611343741,0.0126893921,5.55665445,3.16832427e-09,382.004028,0.195805117,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893921,0.012106459,0.0005829334435101512,0.0005829334435101512,4.593864220368859
-7.98792839,-0.176664218,0.470190197,0.0126893939,8.08003902,3.16832449e-09,382.004883,0.230171278,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893939,0.012106459,0.000582935243510151,0.000582935243510151,4.593877753800457
-7.9851799,-0.258763015,0.426208109,0.0126893967,7.99528551,3.16832516e-09,382.004272,0.207070917,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.97137928,-0.131297737,0.565185964,0.0126893939,5.98715544,3.16832427e-09,382.00415,0.204725504,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893939,0.012106459,0.000582935243510151,0.000582935243510151,4.593877753800457
-7.74991179,-0.376991957,0.816645622,0.0126893967,10.0046949,3.16832538e-09,382.004761,0.203726575,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.99178219,-0.207369298,0.426213205,0.0126893958,9.05801105,3.16832494e-09,382.005005,0.232168883,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893958,0.012106459,0.0005829371435101503,0.0005829371435101503,4.593892039085198
-7.80672693,-0.387548476,0.634740055,0.0126893977,12.0633497,3.16832582e-09,382.005524,0.20791775,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893977,0.012106459,0.0005829390435101514,0.0005829390435101514,4.5939063243656735
-7.7903986,-0.388157964,-0.362623721,0.0126894014,17.5315304,3.16832627e-09,382.006256,0.261807144,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126894014,0.012103296,0.0005861055149735447,0.0005861055149735447,4.618858655754685
-7.91058826,-0.369938761,-0.361118317,0.0126894014,14.7017145,3.16832627e-09,382.005157,0.212625429,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126894014,0.012106459,0.0005829427435101505,0.0005829427435101505,4.593934143057458
-7.9783721,-0.280358225,0.377420634,0.0126893967,8.38065338,3.16832538e-09,382.004303,0.216209173,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.94967842,-0.326563656,0.379285365,0.0126893967,10.6589136,3.16832582e-09,382.005096,0.228636786,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.96139336,-0.111826949,0.461813837,0.0126893939,6.91666794,3.16832449e-09,382.004608,0.204945862,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893939,0.012106459,0.000582935243510151,0.000582935243510151,4.593877753800457
-7.94881296,-0.0960828513,0.530603349,0.012689393,6.82332087,3.16832449e-09,382.004608,0.200194076,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.012689393,0.012106459,0.0005829343435101511,0.0005829343435101511,4.593870987085138
-7.99166489,-0.227685347,0.381339312,0.0126893967,8.46682453,3.16832516e-09,382.004547,0.21897386,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.94212914,-0.0891615078,0.584050059,0.0126893921,5.86113119,3.16832427e-09,382.004303,0.190718427,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893921,0.012106459,0.0005829334435101512,0.0005829334435101512,4.593864220368859
-7.98407841,-0.158937216,0.429646879,0.0126893939,8.44338608,3.16832471e-09,382.004822,0.22097747,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893939,0.012106459,0.000582935243510151,0.000582935243510151,4.593877753800457
-7.79048395,-0.386536539,0.582873702,0.0126893977,11.8017931,3.16832582e-09,382.005341,0.229830682,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893977,0.012106459,0.0005829390435101514,0.0005829390435101514,4.5939063243656735
-7.82325172,-0.388152361,0.437257558,0.0126893977,11.2682161,3.16832582e-09,382.004974,0.233265474,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893977,0.012106459,0.0005829390435101514,0.0005829390435101514,4.5939063243656735
-7.80434179,-0.387965143,0.492191374,0.0126893977,12.04636,3.16832582e-09,382.00528,0.243232489,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893977,0.012106459,0.0005829390435101514,0.0005829390435101514,4.5939063243656735
-7.98896503,-0.17590639,0.383826792,0.0126893939,8.29948139,3.16832494e-09,382.004669,0.222020894,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893939,0.012106459,0.000582935243510151,0.000582935243510151,4.593877753800457
-7.96550369,-0.306354702,0.330043942,0.0126893967,10.1937189,3.16832582e-09,382.004883,0.220161542,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.98857832,-0.25129047,0.331157744,0.0126893967,9.0460577,3.16832538e-09,382.004761,0.218074113,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.99276257,-0.19932127,0.334296972,0.0126893958,8.12234402,3.16832494e-09,382.004517,0.221857935,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893958,0.012106459,0.0005829371435101503,0.0005829371435101503,4.593892039085198
-7.97076464,-0.126054376,0.396159887,0.0126893939,7.32071161,3.16832449e-09,382.004547,0.209499598,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893939,0.012106459,0.000582935243510151,0.000582935243510151,4.593877753800457
-7.89818239,-0.367792249,0.381313443,0.0126893977,12.1445465,3.16832582e-09,382.005463,0.239804432,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893977,0.012106459,0.0005829390435101514,0.0005829390435101514,4.5939063243656735
-7.9781642,-0.139839709,0.342898935,0.0126893939,7.80819464,3.16832449e-09,382.004669,0.230264738,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893939,0.012106459,0.000582935243510151,0.000582935243510151,4.593877753800457
-7.99350977,-0.222586751,0.284473211,0.0126893967,8.87729359,3.16832538e-09,382.004761,0.203157902,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.98164511,-0.276119888,0.282156587,0.0126893967,10.3626099,3.16832582e-09,382.005096,0.220780507,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.98852491,-0.168185502,0.288785309,0.0126893958,7.49585724,3.16832516e-09,382.004425,0.202071592,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893958,0.012106459,0.0005829371435101503,0.0005829371435101503,4.593892039085198
-7.76566124,-0.38174662,0.532818556,0.0126893977,12.3378353,3.16832582e-09,382.005554,0.245978877,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893977,0.012106459,0.0005829390435101514,0.0005829390435101514,4.5939063243656735
-7.9934001,-0.191300169,0.238439575,0.0126893967,8.64314365,3.16832516e-09,382.00473,0.199491724,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.99080086,-0.247951433,0.235005036,0.0126893967,10.2021198,3.16832538e-09,382.005127,0.219837874,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.84939957,-0.385156602,0.387804925,0.0126893977,12.2225409,3.16832582e-09,382.00528,0.237381712,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893977,0.012106459,0.0005829390435101514,0.0005829390435101514,4.5939063243656735
-7.74246025,-0.374385685,0.921349525,0.0126893949,9.02348804,3.16832494e-09,382.004425,0.213778779,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893949,0.012106459,0.0005829362435101505,0.0005829362435101505,4.593885272371905
-7.94178295,-0.0868425891,0.410543352,0.0126893939,7.05797052,3.16832471e-09,382.004578,0.192715362,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893939,0.012106459,0.000582935243510151,0.000582935243510151,4.593877753800457
-7.75569153,-0.378781378,0.62409246,0.0126893977,10.7504082,3.16832582e-09,382.004974,0.210011482,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893977,0.012106459,0.0005829390435101514,0.0005829390435101514,4.5939063243656735
-7.74821091,-0.376076013,0.579854667,0.0126893986,10.9736252,3.1683256e-09,382.004944,0.215274066,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893986,0.012106459,0.0005829399435101513,0.0005829399435101513,4.593913091075979
-7.94750547,-0.0924230441,0.361924171,0.0126893939,8.08564758,3.16832449e-09,382.004974,0.215371504,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893939,0.012106459,0.000582935243510151,0.000582935243510151,4.593877753800457
-7.95955563,-0.106514953,0.302403778,0.0126893949,7.25317049,3.16832449e-09,382.004578,0.210042506,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893949,0.012106459,0.0005829362435101505,0.0005829362435101505,4.593885272371905
-7.92931366,-0.347526014,0.332256764,0.0126893967,12.3604116,3.16832582e-09,382.005585,0.23459658,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.94818211,-0.330252379,0.282850116,0.0126893967,11.0566025,3.16832538e-09,382.005035,0.229806483,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.98334885,-0.12987794,-0.456104577,0.0126893921,6.37428665,3.16832427e-09,382.003876,0.175831094,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893921,0.012106459,0.0005829334435101512,0.0005829334435101512,4.593864220368859
-7.88597488,-0.380571514,-0.312395573,0.0126893995,15.1990204,3.16832627e-09,382.005646,0.248516038,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893995,0.012106459,0.0005829408435101512,0.0005829408435101512,4.593919857785327
-7.83000946,-0.391371757,-0.313116014,0.0126894014,16.8417873,3.16832627e-09,382.006073,0.247377202,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126894014,0.012106459,0.0005829427435101505,0.0005829427435101505,4.593934143057458
-7.95232773,-0.33840096,-0.360523373,0.0126893995,13.3959856,3.16832605e-09,382.004974,0.223580047,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893995,0.012106459,0.0005829408435101512,0.0005829408435101512,4.593919857785327
-7.97134066,-0.316651791,-0.408067673,0.0126893977,13.0494032,3.16832582e-09,382.004791,0.213864654,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893977,0.012106459,0.0005829390435101514,0.0005829390435101514,4.5939063243656735
-7.98639107,-0.292677224,-0.455612361,0.0126893967,12.7967148,3.16832538e-09,382.00473,0.203458264,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.93183422,-0.355582684,-0.31243071,0.0126893995,13.1408854,3.16832605e-09,382.004974,0.249807507,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893995,0.012106459,0.0005829408435101512,0.0005829408435101512,4.593919857785327
-7.99572182,-0.267425209,-0.407146186,0.0126893977,12.4819517,3.16832582e-09,382.005096,0.223663107,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893977,0.012106459,0.0005829390435101514,0.0005829390435101514,4.5939063243656735
-7.98443556,-0.293401808,-0.359188497,0.0126893967,12.915967,3.16832582e-09,382.005249,0.236867413,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893967,0.012106459,0.0005829380435101502,0.0005829380435101502,4.59389880579753
-7.85808182,-0.387969017,-0.265187323,0.0126894005,15.3386793,3.16832605e-09,382.005737,0.262945056,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126894005,0.012103296,0.0005861046149735448,0.0005861046149735448,4.618851890815144
-7.90961647,-0.369302928,-0.26395461,0.0126893977,14.3511629,3.16832605e-09,382.005371,0.2573919,835.5039962,37.86,1.0833,10.8,817.5265109,0.00065,140.5654154,0.2663613779,I126to113P_4.2.xlsx,34.948767331775436,0.54307759753,0.0006497888414970632,0.0126893977,0.012106459,0.0005829390435101514,0.0005829390435101514,4.5939063243656735
