X [ m ],Y [ m ],Z [ m ],Corrosion Rate Mm Year,Total Pressure [ Pa ],Total Surface Corrosion Rate [ kg s^-1 m^-2 ],Total Temperature [ K ],Wall Shear [ Pa ],DENSITY,API,Sulphur,VR%,Cp,Viscosity,Molecular Weight,Thermal Conductivity,case,api_sulphur_ratio,flow_resistance,log_Viscosity,actual_CR,predicted_CR,error,absolute_error,pct_error
1.21627462,-0.386092186,1.06155002,0.0129061108,15.8102922,3.22243499e-09,383.006073,0.288262069,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061108,0.015989155,-0.0030830437772552486,0.0030830437772552486,23.88824817013322
1.26189339,-0.359430224,1.02823901,0.0129061108,15.3275681,3.22243499e-09,383.005859,0.269818097,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061108,0.015992735,-0.0030866237812320705,0.0030866237812320705,23.91598699890993
1.23439646,-0.378305107,1.22385132,0.0129061108,14.9878569,3.22243499e-09,383.005402,0.242851257,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061108,0.015992416,-0.003086305268911552,0.003086305268911552,23.913519080220638
1.19095147,-0.393898517,1.14776337,0.012906109,14.869812,3.22243499e-09,383.005554,0.260696888,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906109,0.015992735,-0.0030866255812320702,0.0030866255812320702,23.916004281328398
1.15123487,-0.398372412,1.09721088,0.0129061108,14.7098608,3.22243521e-09,383.005646,0.277930468,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061108,0.015989155,-0.0030830437772552486,0.0030830437772552486,23.88824817013322
1.19186914,-0.393654406,1.19567418,0.012906109,14.6263819,3.22243476e-09,383.005402,0.252781749,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906109,0.015992735,-0.0030866255812320702,0.0030866255812320702,23.916004281328398
1.15204728,-0.398145378,1.15310085,0.012906109,14.1544294,3.22243454e-09,383.005127,0.259848863,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906109,0.015992735,-0.0030866255812320702,0.0030866255812320702,23.916004281328398
1.13867533,-0.046425838,0.197194919,0.0129060941,3.1407721,3.22243121e-09,383.00235,0.145668417,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060941,0.015992416,-0.003086321968911553,0.003086321968911553,23.913679419650414
1.13948357,-0.0461999774,0.252795815,0.0129060959,3.23988748,3.22243121e-09,383.002472,0.149036899,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060959,0.015992416,-0.003086320168911553,0.003086320168911553,23.91366213753624
1.18574166,-0.0526176021,0.224342674,0.0129061006,6.5958066,3.22243277e-09,383.003693,0.19650133,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061006,0.015992416,-0.003086315468911553,0.003086315468911553,23.913617012038607
1.18593466,-0.0531201996,0.168779716,0.0129061015,6.78614569,3.22243277e-09,383.003754,0.191979438,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061015,0.015992416,-0.003086314568911553,0.003086314568911553,23.91360837098962
1.18755901,-0.0526713803,0.279894859,0.0129061015,6.57898903,3.22243299e-09,383.003784,0.214403257,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061015,0.015992416,-0.003086314568911553,0.003086314568911553,23.91360837098962
1.13786709,-0.0466516949,0.141594023,0.0129060969,3.49903464,3.22243121e-09,383.002411,0.141973585,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060969,0.015992416,-0.003086319168911552,0.003086319168911552,23.913652536363763
1.22916293,-0.0713217482,0.196910307,0.0129061043,8.81501484,3.22243388e-09,383.004517,0.225836575,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061043,0.015992416,-0.003086311768911552,0.003086311768911552,23.9135814877338
1.14029551,-0.0459730662,0.308655769,0.0129060969,4.02900553,3.22243143e-09,383.002808,0.160405084,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060969,0.015992416,-0.003086319168911552,0.003086319168911552,23.913652536363763
1.22995913,-0.0710892752,0.252468944,0.0129061043,8.92505932,3.22243388e-09,383.004517,0.243525758,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061043,0.015992416,-0.003086311768911552,0.003086311768911552,23.9135814877338
1.18600237,-0.0535950325,0.113006614,0.0129061006,7.18529272,3.22243232e-09,383.003815,0.197381213,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061006,0.015992416,-0.003086315468911553,0.003086315468911553,23.913617012038607
1.23012257,-0.0726097897,0.141366825,0.0129061043,9.27378082,3.22243388e-09,383.004608,0.229984134,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061043,0.015992416,-0.003086311768911552,0.003086311768911552,23.9135814877338
1.26657784,-0.100451872,0.224281922,0.0129061071,11.4916039,3.22243454e-09,383.005371,0.272731453,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061071,0.015992735,-0.0030866274812320713,0.0030866274812320713,23.916022523886472
1.18721926,-0.0521266386,0.335708588,0.0129061015,6.97598696,3.22243299e-09,383.003998,0.23512347,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061015,0.015992416,-0.003086314568911553,0.003086314568911553,23.91360837098962
1.23154962,-0.0713337883,0.307792783,0.0129061053,9.18680573,3.22243388e-09,383.004761,0.269233197,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061053,0.015992735,-0.003086629281232071,0.003086629281232071,23.916039806314853
1.26645362,-0.101388499,0.168664545,0.0129061071,11.6345139,3.22243454e-09,383.005402,0.253925413,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061071,0.015992735,-0.0030866274812320713,0.0030866274812320713,23.916022523886472
1.2680527,-0.100918204,0.279887527,0.0129061071,11.1701593,3.2224341e-09,383.005341,0.271657079,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061071,0.015992735,-0.0030866274812320713,0.0030866274812320713,23.916022523886472
1.22915626,-0.0727411136,0.085639447,0.0129061043,9.18731022,3.22243365e-09,383.004486,0.242519587,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061043,0.015992416,-0.003086311768911552,0.003086311768911552,23.9135814877338
1.26694059,-0.102977313,0.113285176,0.0129061071,11.2958288,3.22243454e-09,383.005157,0.251737744,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061071,0.015992735,-0.0030866274812320713,0.0030866274812320713,23.916022523886472
1.26937151,-0.101228029,0.335474342,0.0129061071,11.491394,3.2224341e-09,383.005493,0.279920012,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061071,0.015989155,-0.0030830474772552494,0.0030830474772552494,23.888283687157426
1.29465353,-0.139300421,0.197917193,0.0129061081,12.7854576,3.22243454e-09,383.005585,0.291011512,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061081,0.015989155,-0.0030830464772552482,0.0030830464772552482,23.88827408795968
1.29430497,-0.140375733,0.142370999,0.012906109,12.5857925,3.22243499e-09,383.005493,0.278924912,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906109,0.015989155,-0.0030830455772552483,0.0030830455772552483,23.888265448682986
1.29483545,-0.143145755,0.0867586657,0.0129061108,12.7046776,3.22243499e-09,383.005585,0.264671922,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061108,0.015992735,-0.0030866237812320705,0.0030866237812320705,23.91598699890993
1.29501104,-0.138251975,0.253476202,0.0129061081,12.0267096,3.22243454e-09,383.00528,0.266157478,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061081,0.015992735,-0.00308662648123207,0.00308662648123207,23.916012922539444
1.31120574,-0.183950916,0.170922786,0.0129061108,14.3750992,3.22243499e-09,383.00589,0.31228739,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061108,0.015989155,-0.0030830437772552486,0.0030830437772552486,23.88824817013322
1.31200743,-0.18369922,0.226496503,0.012906109,14.8743029,3.22243499e-09,383.006073,0.29845041,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906109,0.015989155,-0.0030830455772552483,0.0030830455772552483,23.888265448682986
1.31082129,-0.186035827,0.115377523,0.0129061108,13.9747934,3.22243543e-09,383.005646,0.27047503,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061108,0.015992735,-0.0030866237812320705,0.0030866237812320705,23.91598699890993
1.3106041,-0.189009577,0.0600397624,0.0129061108,14.8996964,3.22243543e-09,383.006012,0.256363571,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061108,0.015992735,-0.0030866237812320705,0.0030866237812320705,23.91598699890993
1.29430974,-0.14394401,0.0304637384,0.012906109,14.1204405,3.22243476e-09,383.005981,0.273194909,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906109,0.015992735,-0.0030866255812320702,0.0030866255812320702,23.916004281328398
1.31530869,-0.232382834,0.145914868,0.0129061118,16.013113,3.22243543e-09,383.006134,0.287359208,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061118,0.015989155,-0.003083042777255249,0.003083042777255249,23.88823857094099
1.31438303,-0.234903559,0.090328984,0.0129061108,16.8603725,3.22243543e-09,383.006378,0.287843704,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061108,0.015989155,-0.0030830437772552486,0.0030830437772552486,23.88824817013322
1.31612074,-0.231156215,0.198859721,0.0129061118,16.1236019,3.22243543e-09,383.006256,0.318436146,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061118,0.015989155,-0.003083042777255249,0.003083042777255249,23.88823857094099
1.31335032,-0.238479391,0.0347835347,0.0129061118,16.5474567,3.22243543e-09,383.006317,0.278283775,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061118,0.015989155,-0.003083042777255249,0.003083042777255249,23.88823857094099
1.3126297,-0.182674065,0.282256603,0.0129061108,14.378396,3.22243499e-09,383.006012,0.271551758,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061108,0.015992735,-0.0030866237812320705,0.0030866237812320705,23.91598699890993
1.31690502,-0.231540278,0.254525989,0.0129061108,16.9902096,3.22243543e-09,383.006592,0.282947749,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061108,0.015989155,-0.0030830437772552486,0.0030830437772552486,23.88824817013322
1.30636477,-0.279532343,0.118224196,0.0129061118,17.5888691,3.22243543e-09,383.006256,0.286404669,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061118,0.015989155,-0.003083042777255249,0.003083042777255249,23.88823857094099
1.30754018,-0.27815631,0.173619837,0.0129061118,16.9137897,3.22243543e-09,383.006226,0.305574685,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061118,0.015989155,-0.003083042777255249,0.003083042777255249,23.88823857094099
1.304842,-0.281926483,0.0630846769,0.0129061118,17.2353477,3.22243565e-09,383.006195,0.30391556,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061118,0.015989155,-0.003083042777255249,0.003083042777255249,23.88823857094099
1.30860698,-0.277105123,0.229110554,0.0129061118,16.9980488,3.22243543e-09,383.006256,0.292310387,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061118,0.015989155,-0.003083042777255249,0.003083042777255249,23.88823857094099
1.30288422,-0.285457253,0.0081884237,0.0129061118,17.6905537,3.22243565e-09,383.006226,0.280769616,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061118,0.015989155,-0.003083042777255249,0.003083042777255249,23.88823857094099
1.3125205,-0.238977924,-0.0208483823,0.0129061118,16.8285675,3.22243543e-09,383.006195,0.276378453,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061118,0.015989155,-0.003083042777255249,0.003083042777255249,23.88823857094099
1.28496563,-0.323127776,0.0946112424,0.0129061118,18.755064,3.22243565e-09,383.006439,0.303820819,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061118,0.015989155,-0.003083042777255249,0.003083042777255249,23.88823857094099
1.28264475,-0.325593084,0.0391957536,0.0129061127,18.546257,3.22243565e-09,383.0065,0.295923918,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061127,0.015989155,-0.0030830418772552493,0.0030830418772552493,23.88822993166925
1.28716922,-0.320766568,0.149919376,0.0129061118,18.3767548,3.22243565e-09,383.00647,0.302404553,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061118,0.015989155,-0.003083042777255249,0.003083042777255249,23.88823857094099
1.27929938,-0.329416871,-0.0161603,0.0129061127,19.3411846,3.22243565e-09,383.006561,0.286024034,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061127,0.015989155,-0.0030830418772552493,0.0030830418772552493,23.88822993166925
1.28859782,-0.319569975,0.205411434,0.0129061118,18.4614964,3.22243565e-09,383.006592,0.305309296,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061118,0.015989155,-0.003083042777255249,0.003083042777255249,23.88823857094099
1.25534379,-0.357543796,0.125087172,0.0129061146,20.5103703,3.22243565e-09,383.006927,0.303079098,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061146,0.015989155,-0.003083039977255248,0.003083039977255248,23.88821169321064
1.25188458,-0.360075682,0.0696892366,0.0129061146,21.3705139,3.22243565e-09,383.007172,0.314501733,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061146,0.015989155,-0.003083039977255248,0.003083039977255248,23.88821169321064
1.2573508,-0.356244266,0.180581912,0.0129061146,19.8653584,3.22243565e-09,383.006836,0.297874928,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061146,0.015989155,-0.003083039977255248,0.003083039977255248,23.88821169321064
1.30727422,-0.199106574,-0.276820809,0.0129061108,15.6218081,3.22243499e-09,383.005951,0.288991451,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061108,0.015989155,-0.0030830437772552486,0.0030830437772552486,23.88824817013322
1.24893034,-0.362100869,0.0140728494,0.0129061127,20.2585964,3.22243587e-09,383.006714,0.291134447,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061127,0.015989155,-0.0030830418772552493,0.0030830418772552493,23.88822993166925
1.31068122,-0.272645742,0.284778386,0.0129061118,17.0168762,3.22243565e-09,383.006439,0.277684629,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061118,0.015989155,-0.003083042777255249,0.003083042777255249,23.88823857094099
1.28990471,-0.318550825,0.260792911,0.0129061118,18.7973499,3.22243565e-09,383.006836,0.286575705,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061118,0.015989155,-0.003083042777255249,0.003083042777255249,23.88823857094099
1.2588917,-0.35533762,0.234515429,0.0129061146,20.5528049,3.22243587e-09,383.007172,0.287236959,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061146,0.015989155,-0.003083039977255248,0.003083039977255248,23.88821169321064
1.21721482,-0.38347435,0.153719723,0.0129061146,20.3254986,3.22243587e-09,383.006744,0.302921623,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061146,0.015989155,-0.003083039977255248,0.003083039977255248,23.88821169321064
1.2194041,-0.382550806,0.209136859,0.0129061146,20.7059116,3.22243587e-09,383.006958,0.291296184,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061146,0.015989155,-0.003083039977255248,0.003083039977255248,23.88821169321064
1.25979805,-0.355022818,0.290190101,0.0129061146,20.7290726,3.22243587e-09,383.007294,0.290835232,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061146,0.015989155,-0.003083039977255248,0.003083039977255248,23.88821169321064
1.2149272,-0.384430885,0.0983102024,0.0129061155,20.781992,3.22243587e-09,383.006836,0.315504491,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061155,0.015989155,-0.0030830390772552483,0.0030830390772552483,23.888203053942654
1.30843759,-0.247810915,-0.246811032,0.0129061118,18.3794727,3.22243543e-09,383.006744,0.300374955,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061118,0.015989155,-0.003083042777255249,0.003083042777255249,23.88823857094099
1.22070539,-0.382071853,0.264580131,0.0129061146,20.6445217,3.22243587e-09,383.00705,0.308076829,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061146,0.015989155,-0.003083039977255248,0.003083039977255248,23.88821169321064
1.21113896,-0.38607797,0.0433815271,0.0129061164,21.1724453,3.22243632e-09,383.006805,0.300490022,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061164,0.015989155,-0.0030830381772552484,0.0030830381772552484,23.888194414675866
1.24736285,-0.362949193,-0.0415960662,0.0129061146,20.6452885,3.22243587e-09,383.006836,0.289201409,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061146,0.015989155,-0.003083039977255248,0.003083039977255248,23.88821169321064
1.20029366,-0.390599877,-0.0125800585,0.0129061155,20.5450249,3.22243632e-09,383.006622,0.284843355,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061155,0.015989155,-0.0030830390772552483,0.0030830390772552483,23.888203053942654
1.17605758,-0.398059726,0.124185555,0.0129061127,21.2047672,3.22243587e-09,383.006989,0.317886233,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061127,0.015989155,-0.0030830418772552493,0.0030830418772552493,23.88822993166925
1.17285597,-0.398801208,0.0695387125,0.0129061146,21.6020069,3.22243587e-09,383.00708,0.316992939,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061146,0.015989155,-0.003083039977255248,0.003083039977255248,23.88821169321064
1.03362679,-0.0761221424,-0.584730148,0.0129061108,4.62862396,3.22243499e-09,383.002716,0.16810827,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061108,0.015992416,-0.003086305268911552,0.003086305268911552,23.913519080220638
1.23286843,-0.0812532455,-0.361414731,0.0129060997,6.90539694,3.22243277e-09,383.003296,0.201212257,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129060997,0.015992416,-0.0030863163689115528,0.0030863163689115528,23.9136256530888
1.16947258,-0.399534136,0.0220165923,0.0129061146,21.850769,3.2224361e-09,383.006958,0.295844942,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061146,0.015989155,-0.003083039977255248,0.003083039977255248,23.88821169321064
1.1297847,-0.04891029,-0.414414972,0.0129061015,2.30302358,3.22243299e-09,383.001587,0.123962805,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061015,0.015992416,-0.003086314568911553,0.003086314568911553,23.91360837098962
1.17598045,-0.398027241,0.181730643,0.0129061127,21.2952251,3.22243587e-09,383.00705,0.304023772,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061127,0.015989155,-0.0030830418772552493,0.0030830418772552493,23.88822993166925
1.07900798,-0.0562170818,-0.558259368,0.012906109,1.77975333,3.22243499e-09,383.001678,0.122746877,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.012906109,0.015992416,-0.0030863070689115518,0.0030863070689115518,23.91353636229491
1.18048036,-0.396958649,0.234562293,0.0129061146,21.4630203,3.22243587e-09,383.007202,0.30937621,850.1837544,34.93,1.2681,13.8,815.027438,0.000702,156.9673441,0.2624177177,I126to113P_5.2.xlsx,27.54514606462309,0.5968289955888,0.0007017537132554562,0.0129061146,0.015989155,-0.003083039977255248,0.003083039977255248,23.88821169321064
