X[m],Y[m],Z[m],TotalPressure[Pa],TotalSurfaceCorrosionRate[kgs^-1m^-2],TotalTemperature[K],WallShear[Pa],corrosionrate(mm/year),DENSITY,Cp,Viscosity,MolecularWeight,ThermalConductivity,case,corrosionratemm/year,CorrosionRateMmYear,radius_xyz,theta,phi,sin_theta,cos_theta,sin_phi,cos_phi,radial_distance,pressure_temp_ratio,shear_density,thermal_response,flow_resistance,mw_viscosity,log_TotalPressure[Pa],log_WallShear[Pa],log_Viscosity,actual_CR,predicted_CR,error,absolute_error,pct_error
2.13749528,6.13374424,2.03421021,-23.0715866,3.53989593e-09,383.0,0.519180715,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021371,6.806593542457469,1.2354750932178054,1.2672997766613083,0.9443046492106565,0.32907252920767927,0.9542973501125351,0.2988587752905935,6.495514180860162,-0.06023912950234363,439.7399489812423,213.34374257326715,0.6123724821201,0.1129986072249,3.181032165700717,0.4181711862542193,0.0007227387614094171,0.0139021371,0.014132401,-0.00023026387463130973,0.00023026387463130973,1.6563199812980303
2.09721088,6.13374424,2.06612611,-25.673193,3.53989571e-09,383.0,0.52457273,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021361,6.8036746673652235,1.241343466759909,1.2622457629496822,0.9462194988061321,0.3235253623428496,0.9527747323858464,0.30367796977568,6.482369310439166,-0.0670318355073882,444.3069221612961,213.34374257326715,0.6123724821201,0.1129986072249,3.2836590535624355,0.42171419375327246,0.0007227387614094171,0.0139021361,0.0141211795,-0.0002190433689297673,0.0002190433689297673,1.5756094411563935
2.09897804,6.13374424,2.10543513,-27.6278324,3.53989571e-09,383.0,0.520106614,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021361,6.816258819966679,1.2410855404261198,1.2567766128984168,0.9461360216223644,0.32376940650500746,0.9510996308077881,0.3088842700386167,6.482941247160538,-0.07213533263519228,440.52417452594847,213.34374257326715,0.6123724821201,0.1129986072249,3.3543794054509424,0.41878047318790856,0.0007227387614094171,0.0139021361,0.014122705,-0.00022056887530698746,0.00022056887530698746,1.586582620861564
2.14584017,6.13374424,2.11703968,-26.4650249,3.53989571e-09,383.0,0.526668608,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021361,6.834420637011839,1.2342624433311586,1.2558542512092314,0.943904905233984,0.3302173978990565,0.9508143232566164,0.3097613963844794,6.498265032831364,-0.06909928172143344,446.0821061351286,213.34374257326715,0.6123724821201,0.1129986072249,3.3129133734025835,0.42308798107289597,0.0007227387614094171,0.0139021361,0.014122705,-0.00022056887530698746,0.00022056887530698746,1.586582620861564
3.22058129,5.61774445,2.17818117,-29.5133114,3.53989549e-09,383.0,0.420069724,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021352,6.831959437844054,1.050250173637338,1.246309619363394,0.8675476776069606,0.4973540258998304,0.9478145003960395,0.3188223217389366,6.475430221306061,-0.07705825430608203,355.7941072605606,213.34374257326715,0.6123724821201,0.1129986072249,3.4181630277456794,0.35070597181618535,0.0007227387614094171,0.0139021352,0.014118515,-0.0002163797550437923,0.0002163797550437923,1.5564497964904542
3.20430207,5.61774445,2.14216423,-28.989954,3.53989549e-09,383.0,0.412147522,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021352,6.812890139258344,1.0524339139144046,1.250942168890624,0.8686317002162162,0.4954583427287158,0.9492812850336451,0.3144281187884945,6.467349106188106,-0.075691785898807,349.08409550039903,213.34374257326715,0.6123724821201,0.1129986072249,3.4008624589151264,0.34511161095078396,0.0007227387614094171,0.0139021352,0.014118515,-0.0002163797550437923,0.0002163797550437923,1.5564497964904542
3.25273418,5.61774445,2.14216137,-30.9991665,3.53989549e-09,383.0,0.402448595,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021352,6.8358019051437084,1.0459531189825502,1.2520525911547766,0.8654025172696315,0.5010773224796601,0.9496298476957705,0.3133738220804471,6.491481522059974,-0.08093777153835671,340.8692185973677,213.34374257326715,0.6123724821201,0.1129986072249,3.465709855585501,0.33821970533658136,0.0007227387614094171,0.0139021352,0.014118515,-0.0002163797550437923,0.0002163797550437923,1.5564497964904542
3.18251991,5.61774445,2.19964194,-27.7702923,3.53989549e-09,383.0,0.446283609,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021352,6.820990422750875,1.0553643644085826,1.2424466503092644,0.8700798845813371,0.492910736794125,0.9465758308101709,0.3224813119019996,6.456584676363519,-0.07250729059862905,377.9969590219173,213.34374257326715,0.6123724821201,0.1129986072249,3.359343337400618,0.36899723797656414,0.0007227387614094171,0.0139021352,0.014120222,-0.00021808686932306247,0.00021808686932306247,1.5687293079078612
3.16038609,5.61774445,2.14573908,-26.914072,3.53989549e-09,383.0,0.455351651,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021352,6.793474011344308,1.0583521252259267,1.2494407948502357,0.8715486983015588,0.490308950039522,0.9488081410972131,0.3158529901515117,6.445703448295716,-0.07027172845769526,385.6774837625941,213.34374257326715,0.6123724821201,0.1129986072249,3.3291309344339894,0.3752475559585357,0.0007227387614094171,0.0139021352,0.014121773,-0.00021963752140979724,0.00021963752140979724,1.5798833649236728
3.40714192,5.61774445,2.04374814,-33.6717415,3.53989549e-09,383.0,0.374587983,,846.9882187,815.5640679,0.000723,156.2912963,0.2615904145,161_P9.xlsx,,0.0139021352,6.880739439063257,1.0256137316388627,1.2692213288471423,0.8550326158935347,0.5185742239624518,0.9548698606865695,0.29702449251267354,6.5702107095988245,-0.08791577414914059,317.27160846759585,213.34374257326715,0.6123724821201,0.1129986072249,3.545924989182454,0.31815403748761156,0.0007227387614094171,0.0139021352,0.014147261,-0.00024512595763187366,0.00024512595763187366,1.7632252462502405
